image_id,pseudo_report,verdict,raw_response
2787_IM-1222-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, bare orbit sign, attachment to vessel, leafless tree sign (EN), heel pad sign (EN). The dominant concept is 'navicular fat stripe sign' (activation=0.177).",Uncertain,ERROR: No module named 'openai'
2788_IM-1222-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, Throckmorton sign, pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve. The dominant concept is 'Elfenbeinwirbel' (activation=0.187).",Uncertain,ERROR: No module named 'openai'
2788_IM-1222-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, navicular fat stripe sign, applesauce sign(EN), leafless tree sign (EN), attachment to vessel. The dominant concept is 'bare orbit sign' (activation=0.169).",Uncertain,ERROR: No module named 'openai'
278_IM-1218-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, Hauptmerkmale der Leber, tram track sign of optic nerve, twin peak sign. The dominant concept is 'pipestem ureter' (activation=0.151).",Uncertain,ERROR: No module named 'openai'
278_IM-1218-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, leafless tree sign (EN), bare orbit sign, heel pad sign (EN), attachment to vessel. The dominant concept is 'navicular fat stripe sign' (activation=0.160).",Uncertain,ERROR: No module named 'openai'
2792_IM-1226-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), pipestem ureter. The dominant concept is 'pipestem ureter' (activation=0.196).",Uncertain,ERROR: No module named 'openai'
2792_IM-1226-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, heel pad sign (EN), leafless tree sign (EN), applesauce sign(EN). The dominant concept is 'bare orbit sign' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
2797_IM-1229-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, small orbit sign, bear paw sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.196).",Uncertain,ERROR: No module named 'openai'
2797_IM-1229-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, applesauce sign(EN), attachment to vessel, navicular fat stripe sign. The dominant concept is 'leafless tree sign (EN)' (activation=0.137).",Uncertain,ERROR: No module named 'openai'
2802_IM-1234-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, applesauce sign(EN), onion ring appearance. The dominant concept is 'pipestem ureter' (activation=0.212).",Uncertain,ERROR: No module named 'openai'
2802_IM-1234-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, heel pad sign (EN), attachment to vessel, applesauce sign(EN). The dominant concept is 'leafless tree sign (EN)' (activation=0.146).",Uncertain,ERROR: No module named 'openai'
2803_IM-1234-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, holly leaf appearance, bear paw sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.185).",Uncertain,ERROR: No module named 'openai'
2803_IM-1234-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), attachment to vessel, navicular fat stripe sign, applesauce sign(EN). The dominant concept is 'bare orbit sign' (activation=0.152).",Uncertain,ERROR: No module named 'openai'
2816_IM-1240-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, bare orbit sign, leafless tree sign (EN), heel pad sign (EN). The dominant concept is 'attachment to vessel' (activation=0.138).",Uncertain,ERROR: No module named 'openai'
2817_IM-1241-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, pipestem ureter, onion ring appearance. The dominant concept is 'pipestem ureter' (activation=0.172).",Uncertain,ERROR: No module named 'openai'
2817_IM-1241-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: heel pad sign (EN), navicular fat stripe sign, attachment to vessel, bare orbit sign, late washout (CEUS). The dominant concept is 'heel pad sign (EN)' (activation=0.161).",Uncertain,ERROR: No module named 'openai'
2817_IM-1241-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis, pipestem ureter. The dominant concept is 'pipestem ureter' (activation=0.176).",Uncertain,ERROR: No module named 'openai'
2825_IM-1246-1002.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, applesauce sign(EN), leafless tree sign (EN), attachment to vessel, navicular fat stripe sign. The dominant concept is 'bare orbit sign' (activation=0.157).",Uncertain,ERROR: No module named 'openai'
2828_IM-1247-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, holly leaf appearance, onion ring appearance. The dominant concept is 'pipestem ureter' (activation=0.171).",Uncertain,ERROR: No module named 'openai'
2828_IM-1247-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, leafless tree sign (EN), attachment to vessel, navicular fat stripe sign, heel pad sign (EN). The dominant concept is 'bare orbit sign' (activation=0.182).",Uncertain,ERROR: No module named 'openai'
2831_IM-1249-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, Hauptmerkmale der Leber, twin peak sign, tram track sign of optic nerve, diastolic washout sign. The dominant concept is 'pipestem ureter' (activation=0.136).",Uncertain,ERROR: No module named 'openai'
2831_IM-1249-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, leafless tree sign (EN), double posterior cruciate ligament sign, heel pad sign (EN). The dominant concept is 'navicular fat stripe sign' (activation=0.163).",Uncertain,ERROR: No module named 'openai'
2833_IM-1249-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, twin peak sign, honeycomb lung. The dominant concept is 'tram track sign of optic nerve' (activation=0.186).",Uncertain,ERROR: No module named 'openai'
2833_IM-1249-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), navicular fat stripe sign, bare orbit sign, heel pad sign (EN), attachment to vessel. The dominant concept is 'leafless tree sign (EN)' (activation=0.164).",Uncertain,ERROR: No module named 'openai'
2840_IM-1253-1001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, navicular fat stripe sign, heel pad sign (EN), cervicothoracic sign, bare orbit sign. The dominant concept is 'attachment to vessel' (activation=0.178).",Uncertain,ERROR: No module named 'openai'
2840_IM-1253-1001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, blister-of-the-cervix sign, pipestem ureter, tram track sign of optic nerve, blister-of-the-cervix sign. The dominant concept is 'blister-of-the-cervix sign' (activation=0.162).",Uncertain,ERROR: No module named 'openai'
2840_IM-1253-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, heel pad sign (EN), bare orbit sign, navicular fat stripe sign, late washout (CEUS). The dominant concept is 'attachment to vessel' (activation=0.148).",Uncertain,ERROR: No module named 'openai'
2843_IM-1254-1001-0001.dcm.png,"The model identifies the following visual concepts in this radiograph: bare orbit sign, attachment to vessel, leafless tree sign (EN), navicular fat stripe sign, late washout (CEUS). The dominant concept is 'bare orbit sign' (activation=0.155).",Uncertain,ERROR: No module named 'openai'
2843_IM-1254-1001-0002.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, endostale VerdÃ¼nnung der Kortikalis, applesauce sign(EN). The dominant concept is 'pipestem ureter' (activation=0.145).",Uncertain,ERROR: No module named 'openai'
2852_IM-1261-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: attachment to vessel, bare orbit sign, heel pad sign (EN), leafless tree sign (EN), late washout (CEUS). The dominant concept is 'attachment to vessel' (activation=0.154).",Uncertain,ERROR: No module named 'openai'
2852_IM-1261-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: tram track sign of optic nerve, pipestem ureter, tram track sign of optic nerve, Elfenbeinwirbel, diastolic washout sign. The dominant concept is 'tram track sign of optic nerve' (activation=0.196).",Uncertain,ERROR: No module named 'openai'
2859_IM-1266-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: Elfenbeinwirbel, blister-of-the-cervix sign, tram track sign of optic nerve, pipestem ureter, gloved finger sign (EN). The dominant concept is 'Elfenbeinwirbel' (activation=0.196).",Uncertain,ERROR: No module named 'openai'
2859_IM-1266-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: leafless tree sign (EN), bare orbit sign, attachment to vessel, applesauce sign(EN), navicular fat stripe sign. The dominant concept is 'leafless tree sign (EN)' (activation=0.159).",Uncertain,ERROR: No module named 'openai'
285_IM-1258-1001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, attachment to vessel, heel pad sign (EN), bare orbit sign, bare orbit sign. The dominant concept is 'navicular fat stripe sign' (activation=0.175).",Uncertain,ERROR: No module named 'openai'
285_IM-1258-4004.dcm.png,"The model identifies the following visual concepts in this radiograph: blister-of-the-cervix sign, pipestem ureter, blister-of-the-cervix sign, tram track sign of optic nerve, Elfenbeinwirbel. The dominant concept is 'blister-of-the-cervix sign' (activation=0.131).",Uncertain,ERROR: No module named 'openai'
2863_IM-1271-2001.dcm.png,"The model identifies the following visual concepts in this radiograph: navicular fat stripe sign, leafless tree sign (EN), bare orbit sign, Elfenbeinwirbel, applesauce sign(EN). The dominant concept is 'navicular fat stripe sign' (activation=0.110).",Uncertain,ERROR: No module named 'openai'
2863_IM-1271-3001.dcm.png,"The model identifies the following visual concepts in this radiograph: pipestem ureter, tram track sign of optic nerve, tram track sign of optic nerve, holly leaf appearance, cancellous ulcer osteoma. The dominant concept is 'pipestem ureter' (activation=0.143).",Uncertain,ERROR: No module named 'openai'
